id,product_id,variant_name,barcode,sku_code,unit_id,mrp,selling_price,purchase_price,tax_slab_id,min_stock_level,max_stock_level,reorder_level,current_stock,is_active
1,1,Variant 1,8903195623928,SKU-001-1,8,275,273,255,4,10,100,20,50,1
2,1,Variant 2,8902640717206,SKU-001-2,7,164,157,140,2,10,100,20,50,1
3,2,Variant 1,8906161456202,SKU-002-1,4,237,230,224,1,10,100,20,50,1
4,2,Variant 2,8906945826986,SKU-002-2,5,482,473,456,3,10,100,20,50,1
5,3,Variant 1,8906569089324,SKU-003-1,2,245,235,218,5,10,100,20,50,1
6,3,Variant 2,8904664467704,SKU-003-2,8,344,343,335,3,10,100,20,50,1
7,4,Variant 1,8909987097808,SKU-004-1,5,485,483,466,2,10,100,20,50,1
8,4,Variant 2,8907559647991,SKU-004-2,1,198,191,184,5,10,100,20,50,1
9,5,Variant 1,8902542960517,SKU-005-1,1,326,318,299,5,10,100,20,50,1
10,5,Variant 2,8904011806063,SKU-005-2,6,97,96,76,1,10,100,20,50,1
11,6,Variant 1,8904135016842,SKU-006-1,5,68,59,40,3,10,100,20,50,1
12,6,Variant 2,8908565549104,SKU-006-2,1,155,149,129,2,10,100,20,50,1
13,7,Variant 1,8908790323514,SKU-007-1,4,173,171,156,4,10,100,20,50,1
14,7,Variant 2,8901942052972,SKU-007-2,8,251,246,240,1,10,100,20,50,1
15,8,Variant 1,8902867032587,SKU-008-1,1,87,84,78,1,10,100,20,50,1
16,8,Variant 2,8905390802098,SKU-008-2,2,106,103,85,1,10,100,20,50,1
17,9,Variant 1,8907212020705,SKU-009-1,7,362,353,344,4,10,100,20,50,1
18,9,Variant 2,8904984508206,SKU-009-2,5,214,211,196,3,10,100,20,50,1
19,10,Variant 1,8903036638785,SKU-010-1,6,242,234,225,1,10,100,20,50,1
20,10,Variant 2,8908158613725,SKU-010-2,1,142,135,130,4,10,100,20,50,1
21,11,Variant 1,8904058812562,SKU-011-1,6,78,74,56,2,10,100,20,50,1
22,11,Variant 2,8906787603949,SKU-011-2,2,467,460,442,3,10,100,20,50,1
23,12,Variant 1,8909955886437,SKU-012-1,5,455,453,440,1,10,100,20,50,1
24,12,Variant 2,8909311315941,SKU-012-2,5,361,353,334,5,10,100,20,50,1
25,13,Variant 1,8901248502603,SKU-013-1,3,327,318,312,2,10,100,20,50,1
26,13,Variant 2,8903383892519,SKU-013-2,9,393,390,383,3,10,100,20,50,1
27,14,Variant 1,8909095405800,SKU-014-1,8,195,185,169,3,10,100,20,50,1
28,14,Variant 2,8905124421874,SKU-014-2,8,255,254,236,4,10,100,20,50,1
29,15,Variant 1,8908463583762,SKU-015-1,5,326,323,313,5,10,100,20,50,1
30,15,Variant 2,8902029200796,SKU-015-2,3,436,434,415,2,10,100,20,50,1
31,16,Variant 1,8906223725719,SKU-016-1,4,358,354,337,2,10,100,20,50,1
32,16,Variant 2,8903406841520,SKU-016-2,2,198,194,180,4,10,100,20,50,1
33,17,Variant 1,8901596764625,SKU-017-1,6,204,196,191,2,10,100,20,50,1
34,17,Variant 2,8908467274202,SKU-017-2,2,359,350,339,5,10,100,20,50,1
35,18,Variant 1,8904201617474,SKU-018-1,3,400,398,390,2,10,100,20,50,1
36,18,Variant 2,8908671271186,SKU-018-2,9,277,273,263,3,10,100,20,50,1
37,19,Variant 1,8901874082073,SKU-019-1,3,335,332,316,2,10,100,20,50,1
38,19,Variant 2,8907305568504,SKU-019-2,9,120,113,101,4,10,100,20,50,1
39,20,Variant 1,8907073480936,SKU-020-1,9,262,259,241,3,10,100,20,50,1
40,20,Variant 2,8904037854528,SKU-020-2,3,119,116,98,1,10,100,20,50,1
41,21,Variant 1,8909974945823,SKU-021-1,2,179,170,157,4,10,100,20,50,1
42,21,Variant 2,8909630625355,SKU-021-2,1,379,377,369,4,10,100,20,50,1
43,22,Variant 1,8909683436113,SKU-022-1,5,228,226,213,4,10,100,20,50,1
44,22,Variant 2,8905478886215,SKU-022-2,1,180,173,153,3,10,100,20,50,1
45,23,Variant 1,8909122431643,SKU-023-1,1,310,300,292,5,10,100,20,50,1
46,23,Variant 2,8907406984216,SKU-023-2,7,256,248,231,1,10,100,20,50,1
47,24,Variant 1,8903068109545,SKU-024-1,3,56,55,35,5,10,100,20,50,1
48,24,Variant 2,8908451485467,SKU-024-2,6,80,75,69,2,10,100,20,50,1
49,25,Variant 1,8906279688406,SKU-025-1,5,490,488,477,4,10,100,20,50,1
50,25,Variant 2,8903246923866,SKU-025-2,2,427,422,410,3,10,100,20,50,1
51,26,Variant 1,8906604398544,SKU-026-1,2,276,271,258,4,10,100,20,50,1
52,26,Variant 2,8904785440185,SKU-026-2,5,377,374,358,1,10,100,20,50,1
53,27,Variant 1,8905543262637,SKU-027-1,6,102,95,87,4,10,100,20,50,1
54,27,Variant 2,8904778797059,SKU-027-2,5,135,132,119,1,10,100,20,50,1
55,28,Variant 1,8906428936023,SKU-028-1,3,255,254,239,4,10,100,20,50,1
56,28,Variant 2,8906635585342,SKU-028-2,3,151,144,139,5,10,100,20,50,1
57,29,Variant 1,8905708277679,SKU-029-1,4,492,484,469,2,10,100,20,50,1
58,29,Variant 2,8903228384450,SKU-029-2,1,281,277,263,3,10,100,20,50,1
59,30,Variant 1,8906735806078,SKU-030-1,2,62,53,41,4,10,100,20,50,1
60,30,Variant 2,8906584178217,SKU-030-2,3,335,333,319,3,10,100,20,50,1
61,31,Variant 1,8902407847495,SKU-031-1,7,347,340,331,2,10,100,20,50,1
62,31,Variant 2,8905370757912,SKU-031-2,5,162,156,140,2,10,100,20,50,1
63,32,Variant 1,8902516602529,SKU-032-1,6,419,417,406,4,10,100,20,50,1
64,32,Variant 2,8905506772617,SKU-032-2,5,423,417,405,4,10,100,20,50,1
65,33,Variant 1,8902990322783,SKU-033-1,5,185,184,172,2,10,100,20,50,1
66,33,Variant 2,8902327319274,SKU-033-2,1,73,69,50,3,10,100,20,50,1
67,34,Variant 1,8903453011382,SKU-034-1,5,462,461,448,5,10,100,20,50,1
68,34,Variant 2,8905866121838,SKU-034-2,3,152,145,133,2,10,100,20,50,1
69,35,Variant 1,8905873408785,SKU-035-1,6,323,319,309,5,10,100,20,50,1
70,35,Variant 2,8906685541456,SKU-035-2,9,76,71,57,2,10,100,20,50,1
71,36,Variant 1,8904893529444,SKU-036-1,8,289,281,268,1,10,100,20,50,1
72,36,Variant 2,8904958024689,SKU-036-2,4,341,331,313,5,10,100,20,50,1
73,37,Variant 1,8905514218542,SKU-037-1,5,166,165,158,4,10,100,20,50,1
74,37,Variant 2,8905741599078,SKU-037-2,6,309,306,293,2,10,100,20,50,1
75,38,Variant 1,8909232319212,SKU-038-1,6,160,154,136,4,10,100,20,50,1
76,38,Variant 2,8908845714850,SKU-038-2,7,341,337,322,2,10,100,20,50,1
77,39,Variant 1,8905375357519,SKU-039-1,7,227,223,211,4,10,100,20,50,1
78,39,Variant 2,8903688227497,SKU-039-2,2,218,213,193,5,10,100,20,50,1
79,40,Variant 1,8904859641242,SKU-040-1,8,459,449,442,1,10,100,20,50,1
80,40,Variant 2,8902445174070,SKU-040-2,6,495,490,480,2,10,100,20,50,1
81,41,Variant 1,8906933366062,SKU-041-1,9,254,248,234,4,10,100,20,50,1
82,41,Variant 2,8905153680272,SKU-041-2,9,343,333,318,5,10,100,20,50,1
83,42,Variant 1,8904854246489,SKU-042-1,3,397,387,369,5,10,100,20,50,1
84,42,Variant 2,8907842322755,SKU-042-2,1,387,377,371,4,10,100,20,50,1
85,43,Variant 1,8908206173858,SKU-043-1,1,442,439,423,1,10,100,20,50,1
86,43,Variant 2,8906855287639,SKU-043-2,6,141,140,125,5,10,100,20,50,1
87,44,Variant 1,8908209544369,SKU-044-1,7,434,429,417,3,10,100,20,50,1
88,44,Variant 2,8903750821822,SKU-044-2,9,453,451,431,4,10,100,20,50,1
89,45,Variant 1,8904440561672,SKU-045-1,4,420,412,402,4,10,100,20,50,1
90,45,Variant 2,8908711182934,SKU-045-2,5,323,313,297,3,10,100,20,50,1
91,46,Variant 1,8903232162105,SKU-046-1,9,137,136,122,4,10,100,20,50,1
92,46,Variant 2,8906008218457,SKU-046-2,8,407,405,389,1,10,100,20,50,1
93,47,Variant 1,8906768342020,SKU-047-1,1,260,259,240,5,10,100,20,50,1
94,47,Variant 2,8902548278386,SKU-047-2,7,422,420,405,5,10,100,20,50,1
95,48,Variant 1,8908652140535,SKU-048-1,7,442,441,436,5,10,100,20,50,1
96,48,Variant 2,8907667792450,SKU-048-2,3,102,93,84,5,10,100,20,50,1
97,49,Variant 1,8905379697270,SKU-049-1,3,101,91,79,1,10,100,20,50,1
98,49,Variant 2,8904628176759,SKU-049-2,1,71,62,47,4,10,100,20,50,1
99,50,Variant 1,8906853485040,SKU-050-1,1,165,162,156,2,10,100,20,50,1
100,50,Variant 2,8901973232027,SKU-050-2,6,318,308,301,3,10,100,20,50,1
101,51,Variant 1,8903914496975,SKU-051-1,1,51,41,25,3,10,100,20,50,1
102,51,Variant 2,8901272906173,SKU-051-2,3,468,466,451,4,10,100,20,50,1
103,52,Variant 1,8904182905812,SKU-052-1,6,82,75,70,4,10,100,20,50,1
104,52,Variant 2,8907505810767,SKU-052-2,5,414,413,407,1,10,100,20,50,1
105,53,Variant 1,8903510879920,SKU-053-1,5,411,408,397,4,10,100,20,50,1
106,53,Variant 2,8909259313241,SKU-053-2,2,356,350,333,5,10,100,20,50,1
107,54,Variant 1,8902334157004,SKU-054-1,1,292,288,281,1,10,100,20,50,1
108,54,Variant 2,8906833014752,SKU-054-2,3,263,254,242,3,10,100,20,50,1
109,55,Variant 1,8903613243531,SKU-055-1,1,79,74,68,3,10,100,20,50,1
110,55,Variant 2,8904902595841,SKU-055-2,6,245,235,226,2,10,100,20,50,1
111,56,Variant 1,8902121262032,SKU-056-1,5,443,442,432,1,10,100,20,50,1
112,56,Variant 2,8904007996948,SKU-056-2,7,369,360,354,2,10,100,20,50,1
113,57,Variant 1,8904966366790,SKU-057-1,7,217,209,200,4,10,100,20,50,1
114,57,Variant 2,8908532037581,SKU-057-2,6,497,491,483,5,10,100,20,50,1
115,58,Variant 1,8903500408721,SKU-058-1,3,348,341,330,4,10,100,20,50,1
116,58,Variant 2,8902425916306,SKU-058-2,3,160,155,138,5,10,100,20,50,1
117,59,Variant 1,8904023758667,SKU-059-1,3,247,244,233,4,10,100,20,50,1
118,59,Variant 2,8905627075371,SKU-059-2,7,329,324,306,4,10,100,20,50,1
119,60,Variant 1,8904247031066,SKU-060-1,9,107,98,87,3,10,100,20,50,1
120,60,Variant 2,8907509362676,SKU-060-2,4,461,455,450,4,10,100,20,50,1
121,61,Variant 1,8903345910100,SKU-061-1,2,439,429,412,1,10,100,20,50,1
122,61,Variant 2,8902590893581,SKU-061-2,5,420,417,403,4,10,100,20,50,1
123,62,Variant 1,8904474913919,SKU-062-1,6,417,413,406,2,10,100,20,50,1
124,62,Variant 2,8905810008381,SKU-062-2,8,481,471,454,5,10,100,20,50,1
125,63,Variant 1,8903179879269,SKU-063-1,1,290,281,276,2,10,100,20,50,1
126,63,Variant 2,8907398077493,SKU-063-2,6,396,390,376,2,10,100,20,50,1
127,64,Variant 1,8909261177499,SKU-064-1,5,123,113,107,1,10,100,20,50,1
128,64,Variant 2,8908019282106,SKU-064-2,3,413,412,393,2,10,100,20,50,1
129,65,Variant 1,8907015755383,SKU-065-1,5,203,193,177,4,10,100,20,50,1
130,65,Variant 2,8904839668810,SKU-065-2,3,147,139,120,2,10,100,20,50,1
131,66,Variant 1,8905199289645,SKU-066-1,2,67,62,43,4,10,100,20,50,1
132,66,Variant 2,8906181287872,SKU-066-2,2,84,83,70,3,10,100,20,50,1
133,67,Variant 1,8909167740018,SKU-067-1,7,390,381,374,5,10,100,20,50,1
134,67,Variant 2,8908979763566,SKU-067-2,1,237,235,218,5,10,100,20,50,1
135,68,Variant 1,8901675903139,SKU-068-1,8,210,209,194,4,10,100,20,50,1
136,68,Variant 2,8904729460475,SKU-068-2,9,178,168,157,2,10,100,20,50,1
137,69,Variant 1,8902700603588,SKU-069-1,9,356,352,344,1,10,100,20,50,1
138,69,Variant 2,8907809895679,SKU-069-2,4,83,73,56,1,10,100,20,50,1
139,70,Variant 1,8905526298792,SKU-070-1,3,166,160,146,4,10,100,20,50,1
140,70,Variant 2,8905027531964,SKU-070-2,7,453,449,431,1,10,100,20,50,1
141,71,Variant 1,8905966890518,SKU-071-1,4,83,81,64,2,10,100,20,50,1
142,71,Variant 2,8906634849648,SKU-071-2,8,223,220,200,5,10,100,20,50,1
143,72,Variant 1,8901760276096,SKU-072-1,6,57,52,44,4,10,100,20,50,1
144,72,Variant 2,8903323218013,SKU-072-2,4,146,139,134,2,10,100,20,50,1
145,73,Variant 1,8903725757509,SKU-073-1,7,229,222,214,1,10,100,20,50,1
146,73,Variant 2,8909041170240,SKU-073-2,9,494,491,475,5,10,100,20,50,1
147,74,Variant 1,8901539455889,SKU-074-1,2,126,121,101,5,10,100,20,50,1
148,74,Variant 2,8906107992394,SKU-074-2,6,271,270,261,2,10,100,20,50,1
149,75,Variant 1,8904618486680,SKU-075-1,5,194,192,181,1,10,100,20,50,1
150,75,Variant 2,8906772979006,SKU-075-2,8,378,370,356,1,10,100,20,50,1
151,76,Variant 1,8903614913732,SKU-076-1,6,209,208,198,4,10,100,20,50,1
152,76,Variant 2,8901280528777,SKU-076-2,9,124,123,105,1,10,100,20,50,1
153,77,Variant 1,8901160840261,SKU-077-1,4,170,164,148,3,10,100,20,50,1
154,77,Variant 2,8909327062833,SKU-077-2,2,500,494,488,4,10,100,20,50,1
155,78,Variant 1,8909631099243,SKU-078-1,8,115,109,91,3,10,100,20,50,1
156,78,Variant 2,8909497471018,SKU-078-2,2,112,108,90,2,10,100,20,50,1
157,79,Variant 1,8905380484532,SKU-079-1,5,275,268,261,4,10,100,20,50,1
158,79,Variant 2,8909108870759,SKU-079-2,3,469,464,446,4,10,100,20,50,1
159,80,Variant 1,8902132252939,SKU-080-1,7,460,450,442,3,10,100,20,50,1
160,80,Variant 2,8901193163365,SKU-080-2,5,69,61,54,5,10,100,20,50,1
161,81,Variant 1,8908063364923,SKU-081-1,9,285,278,271,5,10,100,20,50,1
162,81,Variant 2,8908658499925,SKU-081-2,8,369,365,354,2,10,100,20,50,1
163,82,Variant 1,8905137811288,SKU-082-1,6,105,95,86,4,10,100,20,50,1
164,82,Variant 2,8905298050176,SKU-082-2,6,67,60,43,1,10,100,20,50,1
165,83,Variant 1,8907760194922,SKU-083-1,7,261,252,238,1,10,100,20,50,1
166,83,Variant 2,8904781640868,SKU-083-2,2,176,166,157,1,10,100,20,50,1
167,84,Variant 1,8902608671391,SKU-084-1,6,474,465,458,5,10,100,20,50,1
168,84,Variant 2,8905465526404,SKU-084-2,3,51,48,30,3,10,100,20,50,1
169,85,Variant 1,8906656845037,SKU-085-1,4,114,112,101,1,10,100,20,50,1
170,85,Variant 2,8904739065230,SKU-085-2,5,306,297,292,3,10,100,20,50,1
171,86,Variant 1,8909378245127,SKU-086-1,5,268,266,249,4,10,100,20,50,1
172,86,Variant 2,8905282988102,SKU-086-2,7,443,433,417,3,10,100,20,50,1
173,87,Variant 1,8909728200559,SKU-087-1,8,129,121,105,2,10,100,20,50,1
174,87,Variant 2,8906689018297,SKU-087-2,1,285,276,265,4,10,100,20,50,1
175,88,Variant 1,8904100841540,SKU-088-1,2,53,46,39,3,10,100,20,50,1
176,88,Variant 2,8901236147377,SKU-088-2,5,435,427,412,5,10,100,20,50,1
177,89,Variant 1,8906249855004,SKU-089-1,9,338,329,317,2,10,100,20,50,1
178,89,Variant 2,8903217672788,SKU-089-2,1,239,235,224,5,10,100,20,50,1
179,90,Variant 1,8904422258932,SKU-090-1,9,221,213,199,1,10,100,20,50,1
180,90,Variant 2,8903234846523,SKU-090-2,9,297,287,280,2,10,100,20,50,1
181,91,Variant 1,8902990176758,SKU-091-1,5,479,471,463,4,10,100,20,50,1
182,91,Variant 2,8906007239007,SKU-091-2,3,65,62,45,2,10,100,20,50,1
183,92,Variant 1,8903495992616,SKU-092-1,1,340,336,323,5,10,100,20,50,1
184,92,Variant 2,8908240513218,SKU-092-2,7,262,255,245,4,10,100,20,50,1
185,93,Variant 1,8903464444421,SKU-093-1,9,137,134,129,1,10,100,20,50,1
186,93,Variant 2,8908026204878,SKU-093-2,6,215,211,204,5,10,100,20,50,1
187,94,Variant 1,8904871059833,SKU-094-1,3,493,487,482,2,10,100,20,50,1
188,94,Variant 2,8901075297049,SKU-094-2,2,496,495,481,1,10,100,20,50,1
189,95,Variant 1,8906483152274,SKU-095-1,5,376,373,365,4,10,100,20,50,1
190,95,Variant 2,8906386094878,SKU-095-2,3,330,327,311,2,10,100,20,50,1
191,96,Variant 1,8904327289353,SKU-096-1,8,456,452,445,2,10,100,20,50,1
192,96,Variant 2,8907579616723,SKU-096-2,5,411,407,395,3,10,100,20,50,1
193,97,Variant 1,8908737769538,SKU-097-1,4,452,451,435,2,10,100,20,50,1
194,97,Variant 2,8904181222086,SKU-097-2,9,419,410,396,1,10,100,20,50,1
195,98,Variant 1,8902117932527,SKU-098-1,7,435,430,411,2,10,100,20,50,1
196,98,Variant 2,8901509030903,SKU-098-2,2,51,50,39,4,10,100,20,50,1
197,99,Variant 1,8904771971606,SKU-099-1,1,117,108,102,5,10,100,20,50,1
198,99,Variant 2,8902695015133,SKU-099-2,9,412,410,393,4,10,100,20,50,1
199,100,Variant 1,8904271804875,SKU-100-1,4,283,276,256,5,10,100,20,50,1
200,100,Variant 2,8901472275668,SKU-100-2,1,382,379,365,1,10,100,20,50,1
201,101,Variant 1,8903273669623,SKU-101-1,3,54,49,34,3,10,100,20,50,1
202,101,Variant 2,8901282360801,SKU-101-2,7,311,305,286,2,10,100,20,50,1
203,102,Variant 1,8904571144749,SKU-102-1,9,405,397,377,4,10,100,20,50,1
204,102,Variant 2,8904771474057,SKU-102-2,2,161,156,145,2,10,100,20,50,1
205,103,Variant 1,8902895466436,SKU-103-1,1,113,109,103,4,10,100,20,50,1
206,103,Variant 2,8901128745194,SKU-103-2,2,262,260,244,2,10,100,20,50,1
207,104,Variant 1,8905040232771,SKU-104-1,7,107,97,78,3,10,100,20,50,1
208,104,Variant 2,8901934894403,SKU-104-2,8,278,275,255,1,10,100,20,50,1
209,105,Variant 1,8906488555572,SKU-105-1,2,75,65,59,3,10,100,20,50,1
210,105,Variant 2,8906079288567,SKU-105-2,7,53,48,29,4,10,100,20,50,1
211,106,Variant 1,8909579665605,SKU-106-1,5,373,366,350,3,10,100,20,50,1
212,106,Variant 2,8906694150557,SKU-106-2,5,224,223,218,1,10,100,20,50,1
213,107,Variant 1,8903560009572,SKU-107-1,9,369,361,342,4,10,100,20,50,1
214,107,Variant 2,8907669532063,SKU-107-2,2,348,346,333,4,10,100,20,50,1
215,108,Variant 1,8908892034850,SKU-108-1,6,110,102,87,2,10,100,20,50,1
216,108,Variant 2,8902636818925,SKU-108-2,2,426,420,414,2,10,100,20,50,1
217,109,Variant 1,8901745710110,SKU-109-1,4,95,86,66,4,10,100,20,50,1
218,109,Variant 2,8907925322381,SKU-109-2,8,439,438,432,2,10,100,20,50,1
219,110,Variant 1,8901191684304,SKU-110-1,7,331,322,307,5,10,100,20,50,1
220,110,Variant 2,8904563016053,SKU-110-2,7,465,455,449,1,10,100,20,50,1
221,111,Variant 1,8909204250925,SKU-111-1,8,281,272,255,1,10,100,20,50,1
222,111,Variant 2,8905009991899,SKU-111-2,9,81,80,60,1,10,100,20,50,1
223,112,Variant 1,8909936067253,SKU-112-1,5,465,457,449,5,10,100,20,50,1
224,112,Variant 2,8909021148270,SKU-112-2,9,340,338,321,4,10,100,20,50,1
225,113,Variant 1,8902339880565,SKU-113-1,7,313,312,302,1,10,100,20,50,1
226,113,Variant 2,8907291767801,SKU-113-2,7,486,480,465,4,10,100,20,50,1
227,114,Variant 1,8902796630007,SKU-114-1,5,145,141,129,2,10,100,20,50,1
228,114,Variant 2,8908492583207,SKU-114-2,5,93,89,71,3,10,100,20,50,1
229,115,Variant 1,8903633133425,SKU-115-1,6,198,191,177,5,10,100,20,50,1
230,115,Variant 2,8904455542749,SKU-115-2,7,461,451,444,2,10,100,20,50,1
231,116,Variant 1,8906578833636,SKU-116-1,3,243,236,218,4,10,100,20,50,1
232,116,Variant 2,8907082505576,SKU-116-2,3,221,213,194,5,10,100,20,50,1
233,117,Variant 1,8905086387734,SKU-117-1,8,397,390,378,2,10,100,20,50,1
234,117,Variant 2,8901554650149,SKU-117-2,6,303,299,294,2,10,100,20,50,1
235,118,Variant 1,8906095992269,SKU-118-1,7,282,274,261,4,10,100,20,50,1
236,118,Variant 2,8901516089414,SKU-118-2,2,244,239,227,1,10,100,20,50,1
237,119,Variant 1,8904408156661,SKU-119-1,6,256,251,232,4,10,100,20,50,1
238,119,Variant 2,8909282733135,SKU-119-2,2,246,245,233,5,10,100,20,50,1
239,120,Variant 1,8909439111920,SKU-120-1,8,102,95,76,5,10,100,20,50,1
240,120,Variant 2,8901654403052,SKU-120-2,8,84,79,74,1,10,100,20,50,1
