id,brand_id,name,is_active
1,1,Subbrand 1,1
2,2,Subbrand 2,1
3,3,Subbrand 3,1
4,4,Subbrand 4,1
5,5,Subbrand 5,1
6,6,Subbrand 6,1
7,7,Subbrand 7,1
8,8,Subbrand 8,1
9,9,Subbrand 9,1
10,10,Subbrand 10,1
11,11,Subbrand 11,1
12,12,Subbrand 12,1
13,13,Subbrand 13,1
14,14,Subbrand 14,1
15,15,Subbrand 15,1
16,16,Subbrand 16,1
17,17,Subbrand 17,1
18,18,Subbrand 18,1
19,19,Subbrand 19,1
20,20,Subbrand 20,1
21,21,Subbrand 21,1
22,22,Subbrand 22,1
23,23,Subbrand 23,1
24,24,Subbrand 24,1
25,25,Subbrand 25,1
26,26,Subbrand 26,1
27,27,Subbrand 27,1
28,28,Subbrand 28,1
29,29,Subbrand 29,1
30,30,Subbrand 30,1
31,31,Subbrand 31,1
32,32,Subbrand 32,1
33,33,Subbrand 33,1
34,34,Subbrand 34,1
35,35,Subbrand 35,1
36,36,Subbrand 36,1
37,37,Subbrand 37,1
38,38,Subbrand 38,1
39,39,Subbrand 39,1
40,40,Subbrand 40,1
41,41,Subbrand 41,1
42,42,Subbrand 42,1
43,43,Subbrand 43,1
44,44,Subbrand 44,1
45,45,Subbrand 45,1
46,46,Subbrand 46,1
47,47,Subbrand 47,1
48,48,Subbrand 48,1
49,49,Subbrand 49,1
50,50,Subbrand 50,1
51,51,Subbrand 51,1
52,52,Subbrand 52,1
53,53,Subbrand 53,1
54,54,Subbrand 54,1
55,55,Subbrand 55,1
56,56,Subbrand 56,1
57,57,Subbrand 57,1
58,58,Subbrand 58,1
59,59,Subbrand 59,1
60,60,Subbrand 60,1
61,61,Subbrand 61,1
62,62,Subbrand 62,1
63,63,Subbrand 63,1
64,64,Subbrand 64,1
65,65,Subbrand 65,1
66,66,Subbrand 66,1
67,67,Subbrand 67,1
68,68,Subbrand 68,1
69,69,Subbrand 69,1
70,70,Subbrand 70,1
71,71,Subbrand 71,1
72,72,Subbrand 72,1
73,73,Subbrand 73,1
74,74,Subbrand 74,1
75,75,Subbrand 75,1
76,76,Subbrand 76,1
77,77,Subbrand 77,1
78,78,Subbrand 78,1
79,79,Subbrand 79,1
80,80,Subbrand 80,1
81,81,Subbrand 81,1
82,82,Subbrand 82,1
83,83,Subbrand 83,1
84,84,Subbrand 84,1
85,85,Subbrand 85,1
86,86,Subbrand 86,1
87,87,Subbrand 87,1
88,88,Subbrand 88,1
89,89,Subbrand 89,1
90,90,Subbrand 90,1
91,1,Subbrand 91,1
92,2,Subbrand 92,1
93,3,Subbrand 93,1
94,4,Subbrand 94,1
95,5,Subbrand 95,1
96,6,Subbrand 96,1
97,7,Subbrand 97,1
98,8,Subbrand 98,1
99,9,Subbrand 99,1
100,10,Subbrand 100,1
101,11,Subbrand 101,1
102,12,Subbrand 102,1
103,13,Subbrand 103,1
104,14,Subbrand 104,1
105,15,Subbrand 105,1
106,16,Subbrand 106,1
107,17,Subbrand 107,1
108,18,Subbrand 108,1
109,19,Subbrand 109,1
110,20,Subbrand 110,1
111,21,Subbrand 111,1
112,22,Subbrand 112,1
113,23,Subbrand 113,1
114,24,Subbrand 114,1
115,25,Subbrand 115,1
116,26,Subbrand 116,1
117,27,Subbrand 117,1
118,28,Subbrand 118,1
119,29,Subbrand 119,1
120,30,Subbrand 120,1
121,31,Subbrand 121,1
122,32,Subbrand 122,1
123,33,Subbrand 123,1
124,34,Subbrand 124,1
125,35,Subbrand 125,1
126,36,Subbrand 126,1
127,37,Subbrand 127,1
128,38,Subbrand 128,1
129,39,Subbrand 129,1
130,40,Subbrand 130,1
131,41,Subbrand 131,1
132,42,Subbrand 132,1
133,43,Subbrand 133,1
134,44,Subbrand 134,1
135,45,Subbrand 135,1
136,46,Subbrand 136,1
137,47,Subbrand 137,1
138,48,Subbrand 138,1
139,49,Subbrand 139,1
140,50,Subbrand 140,1
141,51,Subbrand 141,1
142,52,Subbrand 142,1
143,53,Subbrand 143,1
144,54,Subbrand 144,1
145,55,Subbrand 145,1
146,56,Subbrand 146,1
147,57,Subbrand 147,1
148,58,Subbrand 148,1
149,59,Subbrand 149,1
150,60,Subbrand 150,1
151,61,Subbrand 151,1
152,62,Subbrand 152,1
153,63,Subbrand 153,1
154,64,Subbrand 154,1
155,65,Subbrand 155,1
156,66,Subbrand 156,1
157,67,Subbrand 157,1
158,68,Subbrand 158,1
159,69,Subbrand 159,1
160,70,Subbrand 160,1
