id,category_id,name,is_active
1,1,Subcategory 1,1
2,2,Subcategory 2,1
3,3,Subcategory 3,1
4,4,Subcategory 4,1
5,5,Subcategory 5,1
6,6,Subcategory 6,1
7,7,Subcategory 7,1
8,8,Subcategory 8,1
9,9,Subcategory 9,1
10,10,Subcategory 10,1
11,11,Subcategory 11,1
12,12,Subcategory 12,1
13,13,Subcategory 13,1
14,14,Subcategory 14,1
15,15,Subcategory 15,1
16,16,Subcategory 16,1
17,17,Subcategory 17,1
18,18,Subcategory 18,1
19,19,Subcategory 19,1
20,20,Subcategory 20,1
21,21,Subcategory 21,1
22,22,Subcategory 22,1
23,23,Subcategory 23,1
24,24,Subcategory 24,1
25,25,Subcategory 25,1
26,26,Subcategory 26,1
27,27,Subcategory 27,1
28,28,Subcategory 28,1
29,29,Subcategory 29,1
30,30,Subcategory 30,1
31,1,Subcategory 31,1
32,2,Subcategory 32,1
33,3,Subcategory 33,1
34,4,Subcategory 34,1
35,5,Subcategory 35,1
36,6,Subcategory 36,1
37,7,Subcategory 37,1
38,8,Subcategory 38,1
39,9,Subcategory 39,1
40,10,Subcategory 40,1
41,11,Subcategory 41,1
42,12,Subcategory 42,1
43,13,Subcategory 43,1
44,14,Subcategory 44,1
45,15,Subcategory 45,1
46,16,Subcategory 46,1
47,17,Subcategory 47,1
48,18,Subcategory 48,1
49,19,Subcategory 49,1
50,20,Subcategory 50,1
51,21,Subcategory 51,1
52,22,Subcategory 52,1
53,23,Subcategory 53,1
54,24,Subcategory 54,1
55,25,Subcategory 55,1
56,26,Subcategory 56,1
57,27,Subcategory 57,1
58,28,Subcategory 58,1
59,29,Subcategory 59,1
60,30,Subcategory 60,1
61,1,Subcategory 61,1
62,2,Subcategory 62,1
63,3,Subcategory 63,1
64,4,Subcategory 64,1
65,5,Subcategory 65,1
66,6,Subcategory 66,1
67,7,Subcategory 67,1
68,8,Subcategory 68,1
69,9,Subcategory 69,1
70,10,Subcategory 70,1
71,11,Subcategory 71,1
72,12,Subcategory 72,1
73,13,Subcategory 73,1
74,14,Subcategory 74,1
75,15,Subcategory 75,1
76,16,Subcategory 76,1
77,17,Subcategory 77,1
78,18,Subcategory 78,1
79,19,Subcategory 79,1
80,20,Subcategory 80,1
81,21,Subcategory 81,1
82,22,Subcategory 82,1
83,23,Subcategory 83,1
84,24,Subcategory 84,1
85,25,Subcategory 85,1
86,26,Subcategory 86,1
87,27,Subcategory 87,1
88,28,Subcategory 88,1
89,29,Subcategory 89,1
90,30,Subcategory 90,1
91,1,Subcategory 91,1
92,2,Subcategory 92,1
93,3,Subcategory 93,1
94,4,Subcategory 94,1
95,5,Subcategory 95,1
96,6,Subcategory 96,1
97,7,Subcategory 97,1
98,8,Subcategory 98,1
99,9,Subcategory 99,1
100,10,Subcategory 100,1
101,11,Subcategory 101,1
102,12,Subcategory 102,1
103,13,Subcategory 103,1
104,14,Subcategory 104,1
105,15,Subcategory 105,1
106,16,Subcategory 106,1
107,17,Subcategory 107,1
108,18,Subcategory 108,1
109,19,Subcategory 109,1
110,20,Subcategory 110,1
111,21,Subcategory 111,1
112,22,Subcategory 112,1
113,23,Subcategory 113,1
114,24,Subcategory 114,1
115,25,Subcategory 115,1
116,26,Subcategory 116,1
117,27,Subcategory 117,1
118,28,Subcategory 118,1
119,29,Subcategory 119,1
120,30,Subcategory 120,1
121,1,Subcategory 121,1
122,2,Subcategory 122,1
123,3,Subcategory 123,1
124,4,Subcategory 124,1
125,5,Subcategory 125,1
126,6,Subcategory 126,1
127,7,Subcategory 127,1
128,8,Subcategory 128,1
129,9,Subcategory 129,1
130,10,Subcategory 130,1
131,11,Subcategory 131,1
132,12,Subcategory 132,1
133,13,Subcategory 133,1
134,14,Subcategory 134,1
135,15,Subcategory 135,1
136,16,Subcategory 136,1
137,17,Subcategory 137,1
138,18,Subcategory 138,1
139,19,Subcategory 139,1
140,20,Subcategory 140,1
141,21,Subcategory 141,1
142,22,Subcategory 142,1
143,23,Subcategory 143,1
144,24,Subcategory 144,1
145,25,Subcategory 145,1
146,26,Subcategory 146,1
147,27,Subcategory 147,1
148,28,Subcategory 148,1
149,29,Subcategory 149,1
150,30,Subcategory 150,1
151,1,Subcategory 151,1
152,2,Subcategory 152,1
153,3,Subcategory 153,1
154,4,Subcategory 154,1
155,5,Subcategory 155,1
156,6,Subcategory 156,1
157,7,Subcategory 157,1
158,8,Subcategory 158,1
159,9,Subcategory 159,1
160,10,Subcategory 160,1
